Job,Step,total refugee,At Home,School,Water,Mosque,Market,Food C.,Health C.,Visit R.,Social,Hygiene
0,496,4000,1302,503,194,0,450,188,242,393,615,113
0,497,4000,1304,503,194,0,446,189,238,393,620,113
0,498,4000,1317,503,194,0,443,189,236,393,616,109
0,499,4000,1318,503,196,0,441,187,236,393,621,105
0,500,4000,1321,503,194,0,438,187,246,393,614,104
0,501,4000,1326,503,191,0,437,187,245,395,617,99
0,502,4000,1325,503,193,0,438,185,249,396,613,98
0,503,4000,1318,503,196,0,442,185,252,396,611,97
0,504,4000,1325,503,199,0,439,186,248,399,607,94
0,505,4000,1323,503,199,0,440,185,255,397,601,97
0,506,4000,1324,503,196,0,442,186,252,398,600,99
0,507,4000,1326,503,201,0,441,186,252,396,598,97
0,508,4000,1345,503,198,0,438,187,240,396,601,92
0,509,4000,1328,503,194,0,440,188,252,399,602,94
0,510,4000,1324,503,191,0,439,185,262,404,600,92
0,511,4000,1336,503,191,0,440,185,265,403,591,86
0,512,4000,1330,503,192,0,440,184,271,403,593,84
0,513,4000,1328,503,199,0,439,184,263,403,595,86
0,514,4000,1329,503,200,0,439,185,256,401,600,87
0,515,4000,1340,503,208,0,436,184,244,400,603,82
0,516,4000,1343,503,205,0,432,183,253,396,605,80
0,517,4000,1350,503,201,0,430,183,256,399,601,77
0,518,4000,1340,503,200,0,426,183,268,403,601,76
0,519,4000,1324,503,203,0,426,182,277,405,605,75
0,520,4000,1320,503,204,0,423,183,278,403,615,71
0,521,4000,1326,503,206,0,420,182,272,405,614,72
0,522,4000,1321,503,211,0,421,182,270,408,611,73
0,523,4000,1331,503,214,0,419,182,264,404,610,73
0,524,4000,1344,503,213,0,416,182,258,400,612,72
0,525,4000,1369,503,207,0,410,183,250,400,610,68
0,526,4000,1373,503,205,0,404,182,251,403,609,70
0,527,4000,1373,503,200,0,406,182,255,403,610,68
0,528,4000,1370,503,198,0,409,181,264,404,603,68
0,529,4000,1368,503,196,0,408,182,279,400,600,64
0,530,4000,1381,503,195,0,403,182,277,401,597,61
0,531,4000,1377,503,196,0,399,183,283,403,598,58
0,532,4000,1373,503,199,0,406,184,281,404,595,55
0,533,4000,1376,503,198,0,405,184,277,406,596,55
0,534,4000,1397,503,197,0,405,185,262,404,600,47
0,535,4000,1392,503,194,0,406,186,262,404,606,47
0,536,4000,1412,503,189,0,405,186,266,401,593,45
0,537,4000,1407,503,192,0,405,185,266,403,591,48
0,538,4000,1414,503,190,0,398,184,263,403,596,49
0,539,4000,1405,503,191,0,395,181,270,407,599,49
0,540,4000,1411,503,189,0,398,182,266,407,600,44
0,541,4000,1391,503,193,0,401,183,268,407,605,49
0,542,4000,1388,503,198,0,398,182,270,407,608,46
0,543,4000,1388,503,199,0,399,181,275,405,604,46
0,544,4000,1374,503,199,0,393,182,288,407,610,44
0,545,4000,1361,503,202,0,392,182,292,407,612,49
0,546,4000,1351,503,207,0,391,182,297,407,612,50
0,547,4000,1352,503,206,0,389,183,294,405,614,54
0,548,4000,1365,503,207,0,384,183,292,403,610,53
0,549,4000,1351,503,211,0,386,185,290,406,615,53
0,550,4000,1364,503,215,0,384,185,279,409,610,51
0,551,4000,1366,503,217,0,384,183,279,411,607,50
0,552,4000,1370,503,217,0,374,185,281,412,606,52
0,553,4000,1397,503,209,0,370,185,272,417,596,51
0,554,4000,1410,503,209,0,367,185,261,416,598,51
0,555,4000,1409,503,200,0,369,188,267,414,600,50
0,556,4000,1408,503,193,0,369,187,270,413,609,48
0,557,4000,1400,503,197,0,362,185,275,414,611,53
0,558,4000,1396,503,194,0,362,185,281,413,615,51
0,559,4000,1382,503,195,0,362,184,288,416,617,53
0,560,4000,1375,503,197,0,360,183,294,415,622,51
0,561,4000,1363,503,199,0,357,181,299,419,626,53
0,562,4000,1363,503,199,0,354,181,304,418,624,54
0,563,4000,1349,503,198,0,360,181,311,421,625,52
0,564,4000,1333,503,206,0,363,182,314,422,625,52
0,565,4000,1347,503,219,0,355,183,304,426,612,51
0,566,4000,1365,503,217,0,353,181,296,426,610,49
0,567,4000,1361,503,224,0,353,183,296,423,610,47
0,568,4000,1368,503,229,0,349,184,297,418,603,49
0,569,4000,1371,503,234,0,351,182,295,421,598,45
0,570,4000,1386,503,235,0,343,181,290,422,593,47
0,571,4000,1420,503,230,0,339,181,278,422,582,45
0,572,4000,1424,503,227,0,337,182,282,421,574,50
0,573,4000,1420,503,232,0,332,183,287,416,579,48
0,574,4000,1424,503,231,0,330,182,288,414,577,51
0,575,4000,1422,503,239,0,324,182,283,419,576,52
0,576,4000,1434,503,239,0,320,183,281,414,576,50
0,577,4000,1443,503,246,0,319,183,274,410,573,49
0,578,4000,1447,503,246,0,319,181,279,408,569,48
0,579,4000,1456,503,242,0,318,176,291,405,561,48
0,580,4000,1459,503,242,0,317,175,289,409,556,50
0,581,4000,1478,503,241,0,318,171,292,407,542,48
0,582,4000,1516,503,234,0,320,169,278,404,530,46
0,583,4000,1537,503,237,0,313,165,273,404,522,46
0,584,4000,1550,503,236,0,306,162,284,403,511,45
0,585,4000,1569,503,232,0,297,161,279,403,513,43
0,586,4000,1565,503,233,0,297,163,276,404,514,45
0,587,4000,1556,503,241,0,290,161,282,405,515,47
0,588,4000,1555,503,243,0,291,162,281,405,512,48
0,589,4000,1573,503,242,0,290,162,282,403,499,46
0,590,4000,1560,503,241,0,292,162,285,401,507,49
0,591,4000,1579,503,241,0,293,161,276,401,498,48
0,592,4000,1575,503,242,0,287,159,286,401,495,52
0,593,4000,1579,503,246,0,285,159,279,399,498,52
0,594,4000,1582,503,243,0,286,158,271,399,510,48
0,595,4000,1586,503,246,0,288,159,269,402,503,44
0,596,4000,1583,503,247,0,286,159,276,401,498,47
0,597,4000,1577,503,245,0,290,158,287,403,494,43
0,598,4000,1570,503,246,0,290,161,296,401,491,42
0,599,4000,1576,503,242,0,288,161,295,399,493,43
0,600,4000,1574,503,244,0,287,161,298,398,488,47
0,601,4000,1570,503,244,0,288,163,296,400,493,43
0,602,4000,1573,503,242,0,283,159,297,407,492,44
0,603,4000,1585,503,247,0,278,158,294,405,486,44
0,604,4000,1613,503,240,0,278,156,283,401,480,46
0,605,4000,1626,503,230,0,276,157,277,401,482,48
0,606,4000,1613,503,238,0,274,159,285,400,479,49
0,607,4000,1623,503,231,0,274,158,281,398,481,51
0,608,4000,1640,503,232,0,274,157,274,394,475,51
0,609,4000,1634,503,235,0,275,153,283,392,475,50
0,610,4000,1632,503,240,0,273,149,283,391,477,52
0,611,4000,1633,503,242,0,276,148,281,391,474,52
0,612,4000,1637,503,240,0,271,147,286,388,474,54
0,613,4000,1660,503,240,0,270,144,285,384,460,54
0,614,4000,1667,503,241,0,269,147,283,386,449,55
0,615,4000,1677,503,239,0,274,144,279,390,440,54
0,616,4000,1673,503,241,0,274,139,292,383,437,58
0,617,4000,1700,503,236,0,265,135,289,385,434,53
0,618,4000,1687,503,241,0,263,136,309,382,429,50
0,619,4000,1698,503,243,0,266,135,307,381,418,49
0,620,4000,1716,503,246,0,265,133,299,377,414,47
0,621,4000,1712,503,242,0,267,132,310,375,414,45
