Job,Step,total refugee,At Home,School,Water,Mosque,Market,Food C.,Health C.,Visit R.,Social,Hygiene
0,496,4000,1264,523,220,0,431,206,244,436,676,0
0,497,4000,1279,523,221,0,429,205,234,436,673,0
0,498,4000,1299,523,217,0,425,205,227,437,667,0
0,499,4000,1303,523,210,0,427,206,231,437,663,0
0,500,4000,1302,523,215,0,435,207,229,436,653,0
0,501,4000,1292,523,218,0,432,208,239,435,653,0
0,502,4000,1285,523,223,0,428,208,242,435,656,0
0,503,4000,1273,523,226,0,429,211,249,433,656,0
0,504,4000,1282,523,225,0,430,211,238,433,658,0
0,505,4000,1272,523,227,0,429,212,242,433,662,0
0,506,4000,1279,523,221,0,432,211,240,433,661,0
0,507,4000,1277,523,219,0,436,210,242,431,662,0
0,508,4000,1275,523,218,0,433,210,246,433,662,0
0,509,4000,1269,523,215,0,436,211,252,433,661,0
0,510,4000,1276,523,214,0,429,212,251,434,661,0
0,511,4000,1279,523,218,0,428,213,256,430,653,0
0,512,4000,1282,523,219,0,426,215,252,431,652,0
0,513,4000,1279,523,221,0,424,216,259,429,649,0
0,514,4000,1280,523,222,0,424,216,255,429,651,0
0,515,4000,1291,523,220,0,424,216,249,429,648,0
0,516,4000,1305,523,217,0,422,215,250,429,639,0
0,517,4000,1298,523,220,0,416,216,260,428,639,0
